150.4453 	EXP 	gabor: autoDraw = True
150.9391 	EXP 	fixation: autoDraw = False
150.9391 	EXP 	gabor: autoDraw = False
151.1019 	DATA 	Keypress: up
151.1126 	EXP 	fixation: autoDraw = False
151.1126 	EXP 	gabor: autoDraw = False
151.1126 	EXP 	gabor: color = '[ 0.001  0.001  0.001] (rgb)'
151.1126 	EXP 	fixation: autoDraw = True
151.6198 	EXP 	gabor: autoDraw = True
152.1137 	EXP 	fixation: autoDraw = False
152.1137 	EXP 	gabor: autoDraw = False
152.3409 	DATA 	Keypress: up
